id,name,parent_id,description,image,status,created_at,updated_at,deleted_at
1,Category 1,,This is the description for Category 1,image_1.jpg,0,2024-09-30,2024-09-30,
2,Category 2,1,This is the description for Category 2,image_2.jpg,1,2024-09-30,2024-09-30,
3,Category 3,1,This is the description for Category 3,image_3.jpg,0,2024-09-30,2024-09-30,
4,Category 4,1,This is the description for Category 4,image_4.jpg,1,2024-09-30,2024-09-30,
5,Category 5,4,This is the description for Category 5,image_5.jpg,0,2024-09-30,2024-09-30,
6,Category 6,2,This is the description for Category 6,image_6.jpg,0,2024-09-30,2024-09-30,
7,Category 7,3,This is the description for Category 7,image_7.jpg,0,2024-09-30,2024-09-30,
8,Category 8,4,This is the description for Category 8,image_8.jpg,1,2024-09-30,2024-09-30,
9,Category 9,3,This is the description for Category 9,image_9.jpg,0,2024-09-30,2024-09-30,
10,Category 10,3,This is the description for Category 10,image_10.jpg,0,2024-09-30,2024-09-30,
