id,customer_id,status,shipping_fee,total,payment_id,coupon_id,created_at,canceled_at,completed_at,delivery_at
1,20,Cancelled,11.05,120.34,3,,2024-09-27,,,
2,18,Delivered,14.83,186.89,3,4,2024-09-27,,,
3,13,Cancelled,8.85,132.73,4,,2024-09-27,,,
4,11,In Transit,6.19,58.10,5,8,2024-09-27,,,
5,18,In Transit,14.40,61.18,5,,2024-09-27,,,
6,3,Delivered,7.11,79.68,1,,2024-09-27,,,
7,2,Delivered,12.39,85.88,2,7,2024-09-27,,,
8,6,Returned,10.63,58.58,2,,2024-09-27,,,
9,4,In Transit,5.58,195.09,1,,2024-09-27,,,
10,15,Delivered,14.14,84.20,2,,2024-09-27,,,
11,3,Cancelled,5.52,167.28,2,2,2024-09-27,,,
12,10,Delivered,13.99,195.03,4,4,2024-09-27,,,
13,9,Returned,12.48,140.76,4,3,2024-09-27,,,
14,5,Cancelled,7.79,82.54,4,,2024-09-27,,,
15,8,Delivered,6.28,64.90,1,,2024-09-27,,,
16,19,Cancelled,9.92,126.25,5,,2024-09-27,,,
17,4,Delivered,10.71,78.79,4,,2024-09-27,,,
18,3,Cancelled,13.74,61.30,4,,2024-09-27,,,
19,7,Returned,11.38,150.01,2,,2024-09-27,,,
20,18,Returned,7.53,67.65,3,5,2024-09-27,,,
21,18,Returned,8.08,169.48,5,8,2024-09-27,,,
22,19,Pending Confirmation,10.30,126.81,1,6,2024-09-27,,,
23,18,Cancelled,7.36,118.34,4,3,2024-09-27,,,
24,18,In Transit,9.19,174.89,3,9,2024-09-27,,,
25,20,Returned,6.67,155.79,2,3,2024-09-27,,,
