id,product_id,size,color,sku,price,quantity,created_at,deleted_at
1,1,S,Đen,SKU-1,19.14,50,2024-09-27,
2,2,M,Xám,SKU-2,10.48,2,2024-09-27,
3,3,L,Trắng,SKU-3,91.28,46,2024-09-27,
4,4,S,Đen,SKU-4,47.16,34,2024-09-27,
5,5,M,Xám,SKU-5,84.30,15,2024-09-27,
6,6,L,Trắng,SKU-6,45.14,38,2024-09-27,
7,7,S,Đen,SKU-7,22.41,12,2024-09-27,
8,8,M,Xám,SKU-8,63.48,27,2024-09-27,
9,9,L,Trắng,SKU-9,22.12,9,2024-09-27,
10,10,S,Đen,SKU-10,38.13,37,2024-09-27,
11,1,M,Xám,SKU-11,66.09,29,2024-09-27,
12,2,L,Trắng,SKU-12,25.19,4,2024-09-27,
13,3,S,Đen,SKU-13,93.80,48,2024-09-27,
14,4,M,Xám,SKU-14,49.32,13,2024-09-27,
15,5,L,Trắng,SKU-15,87.77,27,2024-09-27,
16,6,S,Đen,SKU-16,35.27,1,2024-09-27,
17,7,M,Xám,SKU-17,93.82,15,2024-09-27,
18,8,L,Trắng,SKU-18,12.80,35,2024-09-27,
19,9,S,Đen,SKU-19,24.63,6,2024-09-27,
20,10,M,Xám,SKU-20,37.38,35,2024-09-27,
21,1,L,Trắng,SKU-21,33.25,15,2024-09-27,
22,2,S,Đen,SKU-22,50.09,37,2024-09-27,
23,3,M,Xám,SKU-23,37.10,29,2024-09-27,
24,4,L,Trắng,SKU-24,79.63,4,2024-09-27,
25,5,S,Đen,SKU-25,86.30,38,2024-09-27,
26,6,M,Xám,SKU-26,74.06,31,2024-09-27,
27,7,L,Trắng,SKU-27,20.28,47,2024-09-27,
28,8,S,Đen,SKU-28,78.50,42,2024-09-27,
29,9,M,Xám,SKU-29,48.11,6,2024-09-27,
30,10,L,Trắng,SKU-30,21.69,17,2024-09-27,
31,1,S,Đen,SKU-31,96.21,50,2024-09-27,
32,2,M,Xám,SKU-32,84.16,50,2024-09-27,
33,3,L,Trắng,SKU-33,38.66,33,2024-09-27,
34,4,S,Đen,SKU-34,39.34,2,2024-09-27,
35,5,M,Xám,SKU-35,99.95,26,2024-09-27,
36,6,L,Trắng,SKU-36,54.46,46,2024-09-27,
37,7,S,Đen,SKU-37,28.74,50,2024-09-27,
38,8,M,Xám,SKU-38,69.46,40,2024-09-27,
39,9,L,Trắng,SKU-39,18.10,30,2024-09-27,
40,10,S,Đen,SKU-40,36.08,7,2024-09-27,
41,1,M,Xám,SKU-41,64.72,36,2024-09-27,
42,2,L,Trắng,SKU-42,51.73,29,2024-09-27,
43,3,S,Đen,SKU-43,94.66,11,2024-09-27,
44,4,M,Xám,SKU-44,32.19,1,2024-09-27,
45,5,L,Trắng,SKU-45,50.53,15,2024-09-27,
46,6,S,Đen,SKU-46,94.59,40,2024-09-27,
47,7,M,Xám,SKU-47,59.75,3,2024-09-27,
48,8,L,Trắng,SKU-48,84.57,2,2024-09-27,
49,9,S,Đen,SKU-49,23.24,49,2024-09-27,
50,10,M,Xám,SKU-50,49.47,41,2024-09-27,
