id,category_id,name,description,stock_quantity,sold,status,featured,created_at,updated_at,deleted_at
1,1,Áo thun nam,Áo thun nam chất liệu cotton,100,10,1,0,2024-01-01 00:00:00,2024-01-01 00:00:00,
2,2,Đầm dạ hội,Đầm dạ hội sang trọng,50,5,1,1,2024-01-01 00:00:00,2024-01-01 00:00:00,
3,3,Nón thời trang,Nón rộng vành thời trang,200,15,1,0,2024-01-01 00:00:00,2024-01-01 00:00:00,
4,4,Áo khoác jean,Áo khoác jean nam cá tính,80,8,1,1,2024-01-01 00:00:00,2024-01-01 00:00:00,
5,5,Váy maxi,Váy maxi đi biển,60,6,1,0,2024-01-01 00:00:00,2024-01-01 00:00:00,
6,1,Quần jean nam,Quần jean nam phong cách,120,12,1,1,2024-01-01 00:00:00,2024-01-01 00:00:00,
7,2,Túi xách da,Túi xách da cao cấp,30,3,1,0,2024-01-01 00:00:00,2024-01-01 00:00:00,
8,3,Kính mát,Kính mát thời trang,150,25,1,1,2024-01-01 00:00:00,2024-01-01 00:00:00,
9,4,Áo vest nam,Áo vest nam lịch lãm,90,9,1,0,2024-01-01 00:00:00,2024-01-01 00:00:00,
10,5,Giày cao gót,Giày cao gót nữ thanh lịch,70,7,1,1,2024-01-01 00:00:00,2024-01-01 00:00:00,
